taps,stopband_weight,coeff_fraction_bits,total_bits,float_pb_ripple_db,float_sb_peak_db,float_ok,quant_pb_ripple_db,quant_sb_peak_db,quant_ok,cost
246,160,27,28,0.097332,-89.062239,1,0.097332,-89.065097,1,6888
246,160,31,32,0.097332,-89.062239,1,0.097332,-89.062880,1,7872
247,1,15,16,0.008468,-66.289747,0,0.012168,-60.626380,0,3952
247,1,17,18,0.008468,-66.289747,0,0.009731,-64.359128,0,4446
247,1,19,20,0.008468,-66.289747,0,0.008693,-65.931984,0,4940
247,1,21,22,0.008468,-66.289747,0,0.008470,-66.174481,0,5434
247,1,23,24,0.008468,-66.289747,0,0.008474,-66.286062,0,5928
247,1,25,26,0.008468,-66.289747,0,0.008470,-66.285150,0,6422
247,1,27,28,0.008468,-66.289747,0,0.008468,-66.290885,0,6916
247,1,31,32,0.008468,-66.289747,0,0.008468,-66.289751,0,7904
247,2,15,16,0.012626,-68.832019,0,0.016297,-63.342052,0,3952
247,2,17,18,0.012626,-68.832019,0,0.013276,-66.861325,0,4446
247,2,19,20,0.012626,-68.832019,0,0.012715,-68.252680,0,4940
247,2,21,22,0.012626,-68.832019,0,0.012649,-68.738202,0,5434
247,2,23,24,0.012626,-68.832019,0,0.012627,-68.819093,0,5928
247,2,25,26,0.012626,-68.832019,0,0.012625,-68.830532,0,6422
247,2,27,28,0.012626,-68.832019,0,0.012626,-68.832097,0,6916
247,2,31,32,0.012626,-68.832019,0,0.012626,-68.832074,0,7904
247,5,15,16,0.019552,-72.905217,0,0.023801,-64.133592,0,3952
247,5,17,18,0.019552,-72.905217,0,0.020419,-70.028686,0,4446
247,5,19,20,0.019552,-72.905217,0,0.019673,-72.227983,0,4940
247,5,21,22,0.019552,-72.905217,0,0.019589,-72.802098,0,5434
247,5,23,24,0.019552,-72.905217,0,0.019551,-72.901701,0,5928
247,5,25,26,0.019552,-72.905217,0,0.019549,-72.904174,0,6422
247,5,27,28,0.019552,-72.905217,0,0.019552,-72.906310,0,6916
247,5,31,32,0.019552,-72.905217,0,0.019552,-72.905192,0,7904
247,10,15,16,0.025740,-76.477236,0,0.029520,-66.817632,0,3952
247,10,17,18,0.025740,-76.477236,0,0.026889,-72.524506,0,4446
247,10,19,20,0.025740,-76.477236,0,0.025987,-75.511565,0,4940
247,10,21,22,0.025740,-76.477236,0,0.025746,-76.294937,0,5434
247,10,23,24,0.025740,-76.477236,0,0.025741,-76.474505,0,5928
247,10,25,26,0.025740,-76.477236,0,0.025739,-76.480052,0,6422
247,10,27,28,0.025740,-76.477236,0,0.025740,-76.474825,0,6916
247,10,31,32,0.025740,-76.477236,0,0.025740,-76.477291,0,7904
247,20,15,16,0.037688,-79.098584,0,0.043220,-65.217145,0,3952
247,20,17,18,0.037688,-79.098584,0,0.038461,-74.668644,0,4446
247,20,19,20,0.037688,-79.098584,0,0.037775,-77.947078,0,4940
247,20,21,22,0.037688,-79.098584,0,0.037704,-78.995937,0,5434
247,20,23,24,0.037688,-79.098584,0,0.037681,-79.083369,0,5928
247,20,25,26,0.037688,-79.098584,0,0.037690,-79.102613,0,6422
247,20,27,28,0.037688,-79.098584,0,0.037687,-79.099031,0,6916
247,20,31,32,0.037688,-79.098584,0,0.037688,-79.098477,0,7904
247,40,15,16,0.052941,-81.971035,1,0.055293,-67.217063,0,3952
247,40,17,18,0.052941,-81.971035,1,0.053206,-74.052115,0,4446
247,40,19,20,0.052941,-81.971035,1,0.052978,-80.331494,1,4940
247,40,21,22,0.052941,-81.971035,1,0.052968,-81.596941,1,5434
247,40,23,24,0.052941,-81.971035,1,0.052930,-81.962291,1,5928
247,40,25,26,0.052941,-81.971035,1,0.052938,-81.981433,1,6422
247,40,27,28,0.052941,-81.971035,1,0.052941,-81.966441,1,6916
247,40,31,32,0.052941,-81.971035,1,0.052941,-81.971203,1,7904
247,80,15,16,0.070354,-85.687470,1,0.073849,-65.859831,0,3952
247,80,17,18,0.070354,-85.687470,1,0.070807,-76.270848,0,4446
247,80,19,20,0.070354,-85.687470,1,0.070442,-82.768144,1,4940
247,80,21,22,0.070354,-85.687470,1,0.070382,-85.168938,1,5434
247,80,23,24,0.070354,-85.687470,1,0.070362,-85.698341,1,5928
247,80,25,26,0.070354,-85.687470,1,0.070351,-85.712100,1,6422
247,80,27,28,0.070354,-85.687470,1,0.070354,-85.684995,1,6916
247,80,31,32,0.070354,-85.687470,1,0.070354,-85.687978,1,7904
247,160,15,16,0.092297,-89.491955,1,0.094458,-68.095276,0,3952
247,160,17,18,0.092297,-89.491955,1,0.093260,-77.835260,0,4446
247,160,19,20,0.092297,-89.491955,1,0.092380,-84.290108,1,4940
247,160,21,22,0.092297,-89.491955,1,0.092325,-88.128034,1,5434
247,160,23,24,0.092297,-89.491955,1,0.092299,-89.336389,1,5928
247,160,25,26,0.092297,-89.491955,1,0.092297,-89.430388,1,6422
247,160,27,28,0.092297,-89.491955,1,0.092298,-89.481518,1,6916
247,160,31,32,0.092297,-89.491955,1,0.092297,-89.491429,1,7904
248,1,15,16,0.008083,-66.644674,0,0.011080,-60.925450,0,3968
248,1,17,18,0.008083,-66.644674,0,0.008934,-65.202016,0,4464
248,1,19,20,0.008083,-66.644674,0,0.008287,-66.298188,0,4960
248,1,21,22,0.008083,-66.644674,0,0.008103,-66.616732,0,5456
248,1,23,24,0.008083,-66.644674,0,0.008084,-66.637648,0,5952
248,1,25,26,0.008083,-66.644674,0,0.008082,-66.644633,0,6448
248,1,27,28,0.008083,-66.644674,0,0.008083,-66.644566,0,6944
248,1,31,32,0.008083,-66.644674,0,0.008083,-66.644567,0,7936
248,2,15,16,0.012158,-69.195874,0,0.016977,-63.304560,0,3968
248,2,17,18,0.012158,-69.195874,0,0.013287,-66.671348,0,4464
248,2,19,20,0.012158,-69.195874,0,0.012289,-68.696458,0,4960
248,2,21,22,0.012158,-69.195874,0,0.012135,-69.091083,0,5456
248,2,23,24,0.012158,-69.195874,0,0.012161,-69.176014,0,5952
248,2,25,26,0.012158,-69.195874,0,0.012158,-69.194233,0,6448
248,2,27,28,0.012158,-69.195874,0,0.012158,-69.196418,0,6944
248,2,31,32,0.012158,-69.195874,0,0.012158,-69.195859,0,7936
248,5,15,16,0.019320,-72.993013,0,0.022565,-64.086908,0,3968
248,5,17,18,0.019320,-72.993013,0,0.020328,-70.744587,0,4464
248,5,19,20,0.019320,-72.993013,0,0.019413,-72.342335,0,4960
248,5,21,22,0.019320,-72.993013,0,0.019347,-72.887981,0,5456
248,5,23,24,0.019320,-72.993013,0,0.019326,-72.997902,0,5952
248,5,25,26,0.019320,-72.993013,0,0.019320,-72.989009,0,6448
248,5,27,28,0.019320,-72.993013,0,0.019319,-72.994272,0,6944
248,5,31,32,0.019320,-72.993013,0,0.019320,-72.993078,0,7936
248,10,15,16,0.025768,-76.467511,0,0.029518,-65.985970,0,3968
248,10,17,18,0.025768,-76.467511,0,0.026155,-72.904331,0,4464
248,10,19,20,0.025768,-76.467511,0,0.026066,-75.564187,0,4960
248,10,21,22,0.025768,-76.467511,0,0.025775,-76.292989,0,5456
248,10,23,24,0.025768,-76.467511,0,0.025767,-76.428307,0,5952
248,10,25,26,0.025768,-76.467511,0,0.025766,-76.472545,0,6448
248,10,27,28,0.025768,-76.467511,0,0.025768,-76.467048,0,6944
248,10,31,32,0.025768,-76.467511,0,0.025768,-76.467424,0,7936
248,20,15,16,0.035839,-79.471933,0,0.039579,-65.434651,0,3968
248,20,17,18,0.035839,-79.471933,0,0.036288,-74.329684,0,4464
248,20,19,20,0.035839,-79.471933,0,0.035875,-78.226084,0,4960
248,20,21,22,0.035839,-79.471933,0,0.035822,-79.350024,0,5456
248,20,23,24,0.035839,-79.471933,0,0.035837,-79.484062,0,5952
248,20,25,26,0.035839,-79.471933,0,0.035840,-79.482515,0,6448
248,20,27,28,0.035839,-79.471933,0,0.035839,-79.475404,0,6944
248,20,31,32,0.035839,-79.471933,0,0.035839,-79.471944,0,7936
248,40,15,16,0.051506,-82.218714,1,0.055548,-66.902914,0,3968
248,40,17,18,0.051506,-82.218714,1,0.052237,-75.863696,0,4464
248,40,19,20,0.051506,-82.218714,1,0.051472,-80.354792,1,4960
248,40,21,22,0.051506,-82.218714,1,0.051517,-81.653069,1,5456
248,40,23,24,0.051506,-82.218714,1,0.051512,-82.335061,1,5952
248,40,25,26,0.051506,-82.218714,1,0.051507,-82.201589,1,6448
248,40,27,28,0.051506,-82.218714,1,0.051506,-82.215112,1,6944
248,40,31,32,0.051506,-82.218714,1,0.051506,-82.218247,1,7936
248,80,15,16,0.069884,-85.753729,1,0.073671,-67.682903,0,3968
248,80,17,18,0.069884,-85.753729,1,0.071096,-78.415221,0,4464
248,80,19,20,0.069884,-85.753729,1,0.070010,-83.205062,1,4960
248,80,21,22,0.069884,-85.753729,1,0.069881,-85.105320,1,5456
248,80,23,24,0.069884,-85.753729,1,0.069886,-85.791841,1,5952
248,80,25,26,0.069884,-85.753729,1,0.069883,-85.796216,1,6448
248,80,27,28,0.069884,-85.753729,1,0.069884,-85.744452,1,6944
248,80,31,32,0.069884,-85.753729,1,0.069884,-85.753422,1,7936
248,160,15,16,0.089989,-89.741053,1,0.094926,-68.267929,0,3968
248,160,17,18,0.089989,-89.741053,1,0.090924,-80.002892,1,4464
248,160,19,20,0.089989,-89.741053,1,0.089950,-85.334196,1,4960
248,160,21,22,0.089989,-89.741053,1,0.089995,-88.425388,1,5456
248,160,23,24,0.089989,-89.741053,1,0.089997,-89.462513,1,5952
248,160,25,26,0.089989,-89.741053,1,0.089990,-89.719262,1,6448
248,160,27,28,0.089989,-89.741053,1,0.089990,-89.735768,1,6944
248,160,31,32,0.089989,-89.741053,1,0.089989,-89.740186,1,7936
249,1,15,16,0.008066,-66.649209,0,0.013474,-61.274735,0,3984
249,1,17,18,0.008066,-66.649209,0,0.009281,-64.958523,0,4482
249,1,19,20,0.008066,-66.649209,0,0.008278,-66.194362,0,4980
249,1,21,22,0.008066,-66.649209,0,0.008084,-66.611065,0,5478
249,1,23,24,0.008066,-66.649209,0,0.008067,-66.634478,0,5976
249,1,25,26,0.008066,-66.649209,0,0.008066,-66.652694,0,6474
249,1,27,28,0.008066,-66.649209,0,0.008066,-66.649564,0,6972
249,1,31,32,0.008066,-66.649209,0,0.008066,-66.649175,0,7968
249,2,15,16,0.011566,-69.604108,0,0.015956,-64.471427,0,3984
249,2,17,18,0.011566,-69.604108,0,0.012636,-68.295663,0,4482
249,2,19,20,0.011566,-69.604108,0,0.011758,-69.147212,0,4980
249,2,21,22,0.011566,-69.604108,0,0.011591,-69.507702,0,5478
249,2,23,24,0.011566,-69.604108,0,0.011560,-69.570271,0,5976
249,2,25,26,0.011566,-69.604108,0,0.011566,-69.602206,0,6474
249,2,27,28,0.011566,-69.604108,0,0.011566,-69.603597,0,6972
249,2,31,32,0.011566,-69.604108,0,0.011566,-69.604091,0,7968
249,5,15,16,0.018938,-73.189978,0,0.023861,-64.495436,0,3984
249,5,17,18,0.018938,-73.189978,0,0.020005,-70.493006,0,4482
249,5,19,20,0.018938,-73.189978,0,0.019095,-72.418836,0,4980
249,5,21,22,0.018938,-73.189978,0,0.018942,-72.996093,0,5478
249,5,23,24,0.018938,-73.189978,0,0.018925,-73.192110,0,5976
249,5,25,26,0.018938,-73.189978,0,0.018937,-73.191263,0,6474
249,5,27,28,0.018938,-73.189978,0,0.018938,-73.189418,0,6972
249,5,31,32,0.018938,-73.189978,0,0.018938,-73.189980,0,7968
249,10,15,16,0.025712,-76.506687,0,0.030118,-65.842013,0,3984
249,10,17,18,0.025712,-76.506687,0,0.026755,-71.629822,0,4482
249,10,19,20,0.025712,-76.506687,0,0.025890,-75.259280,0,4980
249,10,21,22,0.025712,-76.506687,0,0.025711,-76.340529,0,5478
249,10,23,24,0.025712,-76.506687,0,0.025710,-76.537836,0,5976
249,10,25,26,0.025712,-76.506687,0,0.025712,-76.496352,0,6474
249,10,27,28,0.025712,-76.506687,0,0.025712,-76.502346,0,6972
249,10,31,32,0.025712,-76.506687,0,0.025712,-76.506573,0,7968
249,20,15,16,0.033986,-79.893005,0,0.038567,-66.945656,0,3984
249,20,17,18,0.033986,-79.893005,0,0.035137,-74.215507,0,4482
249,20,19,20,0.033986,-79.893005,0,0.034128,-78.435259,0,4980
249,20,21,22,0.033986,-79.893005,0,0.034001,-79.626095,0,5478
249,20,23,24,0.033986,-79.893005,0,0.033993,-79.830025,0,5976
249,20,25,26,0.033986,-79.893005,0,0.033986,-79.884889,0,6474
249,20,27,28,0.033986,-79.893005,0,0.033986,-79.893081,0,6972
249,20,31,32,0.033986,-79.893005,0,0.033986,-79.892954,0,7968
249,40,15,16,0.049756,-82.553165,1,0.052369,-65.487070,0,3984
249,40,17,18,0.049756,-82.553165,1,0.050231,-76.452966,0,4482
249,40,19,20,0.049756,-82.553165,1,0.049786,-80.458605,1,4980
249,40,21,22,0.049756,-82.553165,1,0.049748,-82.248414,1,5478
249,40,23,24,0.049756,-82.553165,1,0.049759,-82.568290,1,5976
249,40,25,26,0.049756,-82.553165,1,0.049755,-82.572208,1,6474
249,40,27,28,0.049756,-82.553165,1,0.049756,-82.546760,1,6972
249,40,31,32,0.049756,-82.553165,1,0.049756,-82.552794,1,7968
249,80,15,16,0.068833,-85.869920,1,0.073613,-67.205318,0,3984
249,80,17,18,0.068833,-85.869920,1,0.069540,-78.057419,0,4482
249,80,19,20,0.068833,-85.869920,1,0.068899,-82.984085,1,4980
249,80,21,22,0.068833,-85.869920,1,0.068866,-85.247418,1,5478
249,80,23,24,0.068833,-85.869920,1,0.068833,-85.807043,1,5976
249,80,25,26,0.068833,-85.869920,1,0.068833,-85.824873,1,6474
249,80,27,28,0.068833,-85.869920,1,0.068833,-85.868169,1,6972
249,80,31,32,0.068833,-85.869920,1,0.068833,-85.870228,1,7968
249,160,15,16,0.090007,-89.699708,1,0.094310,-67.086749,0,3984
249,160,17,18,0.090007,-89.699708,1,0.090886,-79.823472,0,4482
249,160,19,20,0.090007,-89.699708,1,0.090238,-86.177912,1,4980
249,160,21,22,0.090007,-89.699708,1,0.090041,-88.307504,1,5478
249,160,23,24,0.090007,-89.699708,1,0.090004,-89.436931,1,5976
249,160,25,26,0.090007,-89.699708,1,0.090004,-89.688443,1,6474
249,160,27,28,0.090007,-89.699708,1,0.090006,-89.707413,1,6972
249,160,31,32,0.090007,-89.699708,1,0.090007,-89.699801,1,7968
250,1,15,16,0.008050,-66.665483,0,0.011747,-60.555448,0,4000
250,1,17,18,0.008050,-66.665483,0,0.009201,-65.059960,0,4500
250,1,19,20,0.008050,-66.665483,0,0.008354,-66.343222,0,5000
250,1,21,22,0.008050,-66.665483,0,0.008100,-66.603673,0,5500
250,1,23,24,0.008050,-66.665483,0,0.008056,-66.655982,0,6000
250,1,25,26,0.008050,-66.665483,0,0.008052,-66.667032,0,6500
250,1,27,28,0.008050,-66.665483,0,0.008051,-66.665998,0,7000
250,1,31,32,0.008050,-66.665483,0,0.008050,-66.665539,0,8000
250,2,15,16,0.010981,-70.044022,0,0.017512,-63.884208,0,4000
250,2,17,18,0.010981,-70.044022,0,0.011970,-68.008982,0,4500
250,2,19,20,0.010981,-70.044022,0,0.011201,-69.436030,0,5000
250,2,21,22,0.010981,-70.044022,0,0.010972,-69.879743,0,5500
250,2,23,24,0.010981,-70.044022,0,0.010980,-70.023863,0,6000
250,2,25,26,0.010981,-70.044022,0,0.010982,-70.041295,0,6500
250,2,27,28,0.010981,-70.044022,0,0.010981,-70.043735,0,7000
250,2,31,32,0.010981,-70.044022,0,0.010981,-70.043986,0,8000
250,5,15,16,0.018385,-73.435839,0,0.020074,-63.342742,0,4000
250,5,17,18,0.018385,-73.435839,0,0.019665,-70.296272,0,4500
250,5,19,20,0.018385,-73.435839,0,0.018422,-72.559854,0,5000
250,5,21,22,0.018385,-73.435839,0,0.018432,-73.318631,0,5500
250,5,23,24,0.018385,-73.435839,0,0.018396,-73.436620,0,6000
250,5,25,26,0.018385,-73.435839,0,0.018387,-73.439353,0,6500
250,5,27,28,0.018385,-73.435839,0,0.018384,-73.437230,0,7000
250,5,31,32,0.018385,-73.435839,0,0.018385,-73.435751,0,8000
250,10,15,16,0.025480,-76.571768,0,0.030255,-64.835381,0,4000
250,10,17,18,0.025480,-76.571768,0,0.026434,-72.729355,0,4500
250,10,19,20,0.025480,-76.571768,0,0.025614,-75.509217,0,5000
250,10,21,22,0.025480,-76.571768,0,0.025515,-76.421644,0,5500
250,10,23,24,0.025480,-76.571768,0,0.025502,-76.534127,0,6000
250,10,25,26,0.025480,-76.571768,0,0.025479,-76.588046,0,6500
250,10,27,28,0.025480,-76.571768,0,0.025481,-76.570849,0,7000
250,10,31,32,0.025480,-76.571768,0,0.025480,-76.571668,0,8000
250,20,15,16,0.033425,-80.022600,1,0.037947,-67.486380,0,4000
250,20,17,18,0.033425,-80.022600,1,0.034134,-74.544202,0,4500
250,20,19,20,0.033425,-80.022600,1,0.033610,-78.727402,0,5000
250,20,21,22,0.033425,-80.022600,1,0.033478,-79.923588,0,5500
250,20,23,24,0.033425,-80.022600,1,0.033425,-80.044902,1,6000
250,20,25,26,0.033425,-80.022600,1,0.033427,-80.007508,1,6500
250,20,27,28,0.033425,-80.022600,1,0.033426,-80.023775,1,7000
250,20,31,32,0.033425,-80.022600,1,0.033425,-80.022420,1,8000
250,40,15,16,0.047577,-82.962221,1,0.053246,-67.324361,0,4000
250,40,17,18,0.047577,-82.962221,1,0.048157,-76.255203,0,4500
250,40,19,20,0.047577,-82.962221,1,0.047633,-80.787238,1,5000
250,40,21,22,0.047577,-82.962221,1,0.047558,-82.687937,1,5500
250,40,23,24,0.047577,-82.962221,1,0.047578,-82.995313,1,6000
250,40,25,26,0.047577,-82.962221,1,0.047575,-82.954156,1,6500
250,40,27,28,0.047577,-82.962221,1,0.047577,-82.967571,1,7000
250,40,31,32,0.047577,-82.962221,1,0.047577,-82.962313,1,8000
250,80,15,16,0.067297,-86.093987,1,0.070355,-68.099634,0,4000
250,80,17,18,0.067297,-86.093987,1,0.068074,-78.641434,0,4500
250,80,19,20,0.067297,-86.093987,1,0.067319,-83.682553,1,5000
250,80,21,22,0.067297,-86.093987,1,0.067332,-85.221290,1,5500
250,80,23,24,0.067297,-86.093987,1,0.067302,-85.997430,1,6000
250,80,25,26,0.067297,-86.093987,1,0.067297,-86.092903,1,6500
250,80,27,28,0.067297,-86.093987,1,0.067297,-86.093664,1,7000
250,80,31,32,0.067297,-86.093987,1,0.067297,-86.094076,1,8000
250,160,15,16,0.089630,-89.737227,1,0.094663,-68.824463,0,4000
250,160,17,18,0.089630,-89.737227,1,0.090685,-77.911934,0,4500
250,160,19,20,0.089630,-89.737227,1,0.089645,-84.619448,1,5000
250,160,21,22,0.089630,-89.737227,1,0.089631,-88.835092,1,5500
250,160,23,24,0.089630,-89.737227,1,0.089633,-89.506046,1,6000
250,160,25,26,0.089630,-89.737227,1,0.089631,-89.732862,1,6500
250,160,27,28,0.089630,-89.737227,1,0.089630,-89.735923,1,7000
250,160,31,32,0.089630,-89.737227,1,0.089630,-89.736823,1,8000
251,1,15,16,0.007990,-66.752011,0,0.014674,-62.393402,0,4016
251,1,17,18,0.007990,-66.752011,0,0.008921,-65.478463,0,4518
251,1,19,20,0.007990,-66.752011,0,0.008160,-66.357346,0,5020
251,1,21,22,0.007990,-66.752011,0,0.008061,-66.691334,0,5522
251,1,23,24,0.007990,-66.752011,0,0.007987,-66.740428,0,6024
251,1,25,26,0.007990,-66.752011,0,0.007991,-66.756075,0,6526
251,1,27,28,0.007990,-66.752011,0,0.007989,-66.751651,0,7028
251,1,31,32,0.007990,-66.752011,0,0.007990,-66.751961,0,8032
251,2,15,16,0.010751,-70.190888,0,0.017052,-63.518599,0,4016
251,2,17,18,0.010751,-70.190888,0,0.012309,-67.544882,0,4518
251,2,19,20,0.010751,-70.190888,0,0.011031,-69.667996,0,5020
251,2,21,22,0.010751,-70.190888,0,0.010785,-70.092146,0,5522
251,2,23,24,0.010751,-70.190888,0,0.010748,-70.179294,0,6024
251,2,25,26,0.010751,-70.190888,0,0.010750,-70.195509,0,6526
251,2,27,28,0.010751,-70.190888,0,0.010750,-70.191325,0,7028
251,2,31,32,0.010751,-70.190888,0,0.010751,-70.190892,0,8032
251,5,15,16,0.017776,-73.791964,0,0.021691,-61.367320,0,4016
251,5,17,18,0.017776,-73.791964,0,0.018708,-71.119907,0,4518
251,5,19,20,0.017776,-73.791964,0,0.017886,-73.088529,0,5020
251,5,21,22,0.017776,-73.791964,0,0.017792,-73.655864,0,5522
251,5,23,24,0.017776,-73.791964,0,0.017780,-73.774580,0,6024
251,5,25,26,0.017776,-73.791964,0,0.017777,-73.796864,0,6526
251,5,27,28,0.017776,-73.791964,0,0.017776,-73.791281,0,7028
251,5,31,32,0.017776,-73.791964,0,0.017776,-73.792010,0,8032
251,10,15,16,0.025105,-76.728952,0,0.028514,-65.701865,0,4016
251,10,17,18,0.025105,-76.728952,0,0.025570,-73.027363,0,4518
251,10,19,20,0.025105,-76.728952,0,0.025243,-75.768682,0,5020
251,10,21,22,0.025105,-76.728952,0,0.025126,-76.565566,0,5522
251,10,23,24,0.025105,-76.728952,0,0.025111,-76.702136,0,6024
251,10,25,26,0.025105,-76.728952,0,0.025106,-76.729115,0,6526
251,10,27,28,0.025105,-76.728952,0,0.025105,-76.727146,0,7028
251,10,31,32,0.025105,-76.728952,0,0.025105,-76.728835,0,8032
251,20,15,16,0.033446,-80.049130,1,0.037127,-67.255140,0,4016
251,20,17,18,0.033446,-80.049130,1,0.034506,-73.751536,0,4518
251,20,19,20,0.033446,-80.049130,1,0.033632,-78.621799,0,5020
251,20,21,22,0.033446,-80.049130,1,0.033451,-79.545311,0,5522
251,20,23,24,0.033446,-80.049130,1,0.033452,-80.055278,1,6024
251,20,25,26,0.033446,-80.049130,1,0.033444,-80.040725,1,6526
251,20,27,28,0.033446,-80.049130,1,0.033447,-80.051299,1,7028
251,20,31,32,0.033446,-80.049130,1,0.033446,-80.049394,1,8032
251,40,15,16,0.045191,-83.389635,1,0.050182,-68.278500,0,4016
251,40,17,18,0.045191,-83.389635,1,0.046011,-75.417387,0,4518
251,40,19,20,0.045191,-83.389635,1,0.045354,-81.513584,1,5020
251,40,21,22,0.045191,-83.389635,1,0.045216,-83.048233,1,5522
251,40,23,24,0.045191,-83.389635,1,0.045194,-83.455955,1,6024
251,40,25,26,0.045191,-83.389635,1,0.045190,-83.411483,1,6526
251,40,27,28,0.045191,-83.389635,1,0.045190,-83.381764,1,7028
251,40,31,32,0.045191,-83.389635,1,0.045191,-83.389691,1,8032
251,80,15,16,0.065376,-86.382705,1,0.070847,-67.288768,0,4016
251,80,17,18,0.065376,-86.382705,1,0.066145,-78.872725,0,4518
251,80,19,20,0.065376,-86.382705,1,0.065425,-83.524848,1,5020
251,80,21,22,0.065376,-86.382705,1,0.065387,-85.461152,1,5522
251,80,23,24,0.065376,-86.382705,1,0.065385,-86.179326,1,6024
251,80,25,26,0.065376,-86.382705,1,0.065377,-86.373503,1,6526
251,80,27,28,0.065376,-86.382705,1,0.065376,-86.377349,1,7028
251,80,31,32,0.065376,-86.382705,1,0.065376,-86.382619,1,8032
251,160,15,16,0.088669,-89.801587,1,0.091501,-66.556099,0,4016
251,160,17,18,0.088669,-89.801587,1,0.089323,-78.061283,0,4518
251,160,19,20,0.088669,-89.801587,1,0.088753,-86.039673,1,5020
251,160,21,22,0.088669,-89.801587,1,0.088707,-88.488297,1,5522
251,160,23,24,0.088669,-89.801587,1,0.088662,-89.555098,1,6024
251,160,25,26,0.088669,-89.801587,1,0.088669,-89.745931,1,6526
251,160,27,28,0.088669,-89.801587,1,0.088669,-89.800629,1,7028
251,160,31,32,0.088669,-89.801587,1,0.088669,-89.801684,1,8032
252,1,15,16,0.007859,-66.876184,0,0.011556,-62.285773,0,4032
252,1,17,18,0.007859,-66.876184,0,0.009099,-65.049014,0,4536
252,1,19,20,0.007859,-66.876184,0,0.008022,-66.557875,0,5040
252,1,21,22,0.007859,-66.876184,0,0.007870,-66.785822,0,5544
252,1,23,24,0.007859,-66.876184,0,0.007859,-66.882075,0,6048
252,1,25,26,0.007859,-66.876184,0,0.007857,-66.871868,0,6552
252,1,27,28,0.007859,-66.876184,0,0.007859,-66.875569,0,7056
252,1,31,32,0.007859,-66.876184,0,0.007859,-66.876242,0,8064
252,2,15,16,0.010750,-70.191425,0,0.014642,-64.567395,0,4032
252,2,17,18,0.010750,-70.191425,0,0.011630,-67.917087,0,4536
252,2,19,20,0.010750,-70.191425,0,0.010895,-69.363495,0,5040
252,2,21,22,0.010750,-70.191425,0,0.010768,-70.091425,0,5544
252,2,23,24,0.010750,-70.191425,0,0.010756,-70.173802,0,6048
252,2,25,26,0.010750,-70.191425,0,0.010753,-70.187269,0,6552
252,2,27,28,0.010750,-70.191425,0,0.010751,-70.191964,0,7056
252,2,31,32,0.010750,-70.191425,0,0.010750,-70.191522,0,8064
252,5,15,16,0.016956,-74.222453,0,0.021711,-65.967083,0,4032
252,5,17,18,0.016956,-74.222453,0,0.017684,-70.578583,0,4536
252,5,19,20,0.016956,-74.222453,0,0.017109,-73.310429,0,5040
252,5,21,22,0.016956,-74.222453,0,0.017024,-73.959672,0,5544
252,5,23,24,0.016956,-74.222453,0,0.016959,-74.182924,0,6048
252,5,25,26,0.016956,-74.222453,0,0.016957,-74.222319,0,6552
252,5,27,28,0.016956,-74.222453,0,0.016956,-74.222587,0,7056
252,5,31,32,0.016956,-74.222453,0,0.016956,-74.222572,0,8064
252,10,15,16,0.024519,-76.933636,0,0.030769,-67.408971,0,4032
252,10,17,18,0.024519,-76.933636,0,0.025616,-72.966703,0,4536
252,10,19,20,0.024519,-76.933636,0,0.024678,-75.314247,0,5040
252,10,21,22,0.024519,-76.933636,0,0.024543,-76.699285,0,5544
252,10,23,24,0.024519,-76.933636,0,0.024522,-76.926380,0,6048
252,10,25,26,0.024519,-76.933636,0,0.024521,-76.946506,0,6552
252,10,27,28,0.024519,-76.933636,0,0.024518,-76.935819,0,7056
